no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
4.0,200.0,7.0,9.0,617.0,345.0,23336.0,38320.0,0.29540775153234966,0.000976562,0.000976562,64000.0
5.0,200.0,7.0,8.0,68.0,40.0,2428.0,4080.0,0.22080938807297035,0.000976562,0.000976562,64000.0
5.0,200.0,7.0,9.0,285.0,160.0,10279.0,17520.0,0.28546325063424716,0.000976562,0.000976562,64000.0
5.0,200.0,7.0,9.0,693.0,392.0,26035.0,43504.0,0.338054550576496,0.000976562,0.000976562,64000.0
6.0,200.0,7.0,8.0,83.0,48.0,2928.0,4896.0,0.24587973774886307,0.000976562,0.000976562,64000.0
6.0,200.0,7.0,9.0,335.0,190.0,12092.0,20800.0,0.3201169287136847,0.000976562,0.000976562,64000.0
6.0,200.0,7.0,9.0,735.0,421.0,27556.0,46672.0,0.3670056949714551,0.000976562,0.000976562,64000.0
7.0,200.0,7.0,8.0,96.0,56.0,3367.0,5712.0,0.26833004557354767,0.000976562,0.000976562,64000.0
7.0,200.0,7.0,9.0,386.0,222.0,13900.0,24304.0,0.3531455766992725,0.000976562,0.000976562,64000.0
7.0,200.0,7.0,9.0,797.0,458.0,29749.0,50736.0,0.39941929213598604,0.000976562,0.000976562,64000.0
8.0,200.0,7.0,8.0,108.0,64.0,3789.0,6528.0,0.2858206320065909,0.000976562,0.000976562,64000.0
8.0,200.0,7.0,9.0,439.0,254.0,15748.0,27808.0,0.3752255667287818,0.000976562,0.000976562,64000.0
8.0,200.0,7.0,9.0,838.0,485.0,31211.0,53680.0,0.42535275485202517,0.000976562,0.000976562,64000.0
9.0,200.0,7.0,9.0,120.0,72.0,4214.0,7344.0,0.30244202169218004,0.000976562,0.000976562,64000.0
9.0,200.0,7.0,9.0,482.0,281.0,17307.0,30752.0,0.3971641860137948,0.000976562,0.000976562,64000.0
9.0,200.0,7.0,9.0,873.0,512.0,32480.0,56624.0,0.44452729800030943,0.000976562,0.000976562,64000.0
10.0,200.0,7.0,9.0,134.0,80.0,4725.0,8160.0,0.31440500070526567,0.000976562,0.000976562,64000.0
10.0,200.0,7.0,9.0,522.0,305.0,18769.0,33360.0,0.41266872889621575,0.000976562,0.000976562,64000.0
10.0,200.0,7.0,9.0,891.0,525.0,33251.0,58000.0,0.4564349623920638,0.000976562,0.000976562,64000.0
15.0,200.0,7.0,9.0,196.0,120.0,6882.0,12240.0,0.3668462766805193,0.000976562,0.000976562,64000.0
15.0,200.0,7.0,9.0,704.0,419.0,25235.0,45728.0,0.47560468687268787,0.000976562,0.000976562,64000.0
15.0,200.0,7.0,9.0,982.0,589.0,36766.0,64768.0,0.5029853068173247,0.000976562,0.000976562,64000.0
20.0,200.0,7.0,9.0,259.0,160.0,9069.0,16320.0,0.3998413581524797,0.000976562,0.000976562,64000.0
20.0,200.0,7.0,9.0,806.0,485.0,29041.0,52720.0,0.5115709125661065,0.000976562,0.000976562,64000.0
20.0,200.0,7.0,9.0,1058.0,636.0,39604.0,69632.0,0.5304291972481556,0.000976562,0.000976562,64000.0
30.0,200.0,7.0,9.0,385.0,238.0,13490.0,24256.0,0.4487522682482409,0.000976562,0.000976562,64000.0
30.0,200.0,7.0,9.0,934.0,568.0,33751.0,61216.0,0.549881740171069,0.000976562,0.000976562,64000.0
30.0,200.0,7.0,9.0,1140.0,696.0,42595.0,75552.0,0.5612278677167426,0.000976562,0.000976562,64000.0
40.0,200.0,7.0,9.0,491.0,306.0,17210.0,31072.0,0.4801785604828521,0.000976562,0.000976562,64000.0
32.0,200.0,7.0,9.0,941.0,573.0,33993.0,61616.0,0.5507981888199125,0.000976562,0.000976562,64000.0
31.0,200.0,7.0,9.0,1142.0,698.0,42665.0,75696.0,0.5621442527813408,0.000976562,0.000976562,64000.0
50.0,200.0,7.0,9.0,572.0,365.0,20129.0,36880.0,0.4995595021499597,0.000976562,0.000976562,64000.0
32.0,200.0,7.0,9.0,941.0,573.0,33993.0,61616.0,0.5507981888199125,0.000976562,0.000976562,64000.0
31.0,200.0,7.0,9.0,1142.0,698.0,42665.0,75696.0,0.5621442527813408,0.000976562,0.000976562,64000.0
50.0,200.0,7.0,9.0,572.0,365.0,20129.0,36880.0,0.4995595021499597,0.000976562,0.000976562,64000.0
32.0,200.0,7.0,9.0,941.0,573.0,33993.0,61616.0,0.5507981888199125,0.000976562,0.000976562,64000.0
31.0,200.0,7.0,9.0,1142.0,698.0,42665.0,75696.0,0.5621442527813408,0.000976562,0.000976562,64000.0
50.0,200.0,7.0,9.0,572.0,365.0,20129.0,36880.0,0.4995595021499597,0.000976562,0.000976562,64000.0
32.0,200.0,7.0,9.0,941.0,573.0,33993.0,61616.0,0.5507981888199125,0.000976562,0.000976562,64000.0
31.0,200.0,7.0,9.0,1142.0,698.0,42665.0,75696.0,0.5621442527813408,0.000976562,0.000976562,64000.0
1.0,200.0,7.0,4.0,15.0,8.0,556.0,816.0,0.06278240786870781,0.000976562,0.00195312,64000.0
1.0,200.0,7.0,8.0,62.0,32.0,2396.0,3504.0,0.07891104242090097,0.000976562,0.00195312,64000.0
1.0,200.0,7.0,9.0,222.0,113.0,8972.0,12576.0,0.09436770716354237,0.000976562,0.00195312,64000.0
2.0,200.0,7.0,4.0,28.0,16.0,1008.0,1632.0,0.11312043416272388,0.000976562,0.00195312,64000.0
2.0,200.0,7.0,9.0,119.0,64.0,4378.0,7008.0,0.1454843893281519,0.000976562,0.00195312,64000.0
2.0,200.0,7.0,9.0,339.0,182.0,13209.0,20224.0,0.1697942067769439,0.000976562,0.00195312,64000.0
3.0,200.0,7.0,6.0,41.0,24.0,1473.0,2448.0,0.1543277033203806,0.000976562,0.00195312,64000.0
3.0,200.0,7.0,9.0,177.0,96.0,6454.0,10512.0,0.20064790714472414,0.000976562,0.00195312,64000.0
3.0,200.0,7.0,9.0,422.0,232.0,16213.0,25744.0,0.23201546190224942,0.000976562,0.00195312,64000.0
4.0,200.0,7.0,8.0,55.0,32.0,1972.0,3264.0,0.19026321250615608,0.000976562,0.00195312,64000.0
4.0,200.0,7.0,9.0,230.0,126.0,8279.0,13792.0,0.24304158173928103,0.000976562,0.00195312,64000.0
4.0,200.0,7.0,9.0,487.0,271.0,18662.0,30032.0,0.277549327232015,0.000976562,0.00195312,64000.0
5.0,200.0,7.0,8.0,68.0,40.0,2428.0,4080.0,0.22080938807297035,0.000976562,0.00195312,64000.0
5.0,200.0,7.0,9.0,278.0,156.0,10039.0,17072.0,0.285097702348067,0.000976562,0.00195312,64000.0
5.0,200.0,7.0,9.0,522.0,294.0,19898.0,32528.0,0.3105394158056124,0.000976562,0.00195312,64000.0
6.0,200.0,7.0,8.0,83.0,48.0,2928.0,4896.0,0.24587973774886307,0.000976562,0.00195312,64000.0
6.0,200.0,7.0,9.0,324.0,184.0,11666.0,20128.0,0.3194295498985278,0.000976562,0.00195312,64000.0
6.0,200.0,7.0,9.0,559.0,317.0,21197.0,35024.0,0.3448070985842382,0.000976562,0.00195312,64000.0
7.0,200.0,7.0,8.0,96.0,56.0,3367.0,5712.0,0.26833004557354767,0.000976562,0.00195312,64000.0
7.0,200.0,7.0,9.0,367.0,212.0,13247.0,23184.0,0.35182665160451976,0.000976562,0.00195312,64000.0
7.0,200.0,7.0,9.0,589.0,337.0,22322.0,37184.0,0.3731928162273517,0.000976562,0.00195312,64000.0
8.0,200.0,7.0,8.0,108.0,64.0,3789.0,6528.0,0.2858206320065909,0.000976562,0.00195312,64000.0
8.0,200.0,7.0,9.0,403.0,234.0,14502.0,25568.0,0.37305968724179717,0.000976562,0.00195312,64000.0
8.0,200.0,7.0,9.0,609.0,351.0,23102.0,38672.0,0.39179952829565956,0.000976562,0.00195312,64000.0
9.0,200.0,7.0,9.0,120.0,72.0,4214.0,7344.0,0.30244202169218004,0.000976562,0.00195312,64000.0
9.0,200.0,7.0,9.0,440.0,257.0,15829.0,28064.0,0.39484734093718377,0.000976562,0.00195312,64000.0
9.0,200.0,7.0,9.0,638.0,370.0,24133.0,40720.0,0.4109174620070747,0.000976562,0.00195312,64000.0
10.0,200.0,7.0,9.0,134.0,80.0,4725.0,8160.0,0.31440500070526567,0.000976562,0.00195312,64000.0
10.0,200.0,7.0,9.0,464.0,273.0,16670.0,29776.0,0.40914741035549684,0.000976562,0.00195312,64000.0
10.0,200.0,7.0,9.0,663.0,385.0,25014.0,42320.0,0.42775529772676,0.000976562,0.00195312,64000.0
15.0,200.0,7.0,9.0,196.0,120.0,6882.0,12240.0,0.3668462766805193,0.000976562,0.00195312,64000.0
15.0,200.0,7.0,9.0,568.0,340.0,20402.0,36880.0,0.4595608364067192,0.000976562,0.00195312,64000.0
15.0,200.0,7.0,9.0,713.0,420.0,26782.0,45840.0,0.46382710483165324,0.000976562,0.00195312,64000.0
20.0,200.0,7.0,9.0,258.0,159.0,9034.0,16208.0,0.3998584226374269,0.000976562,0.00195312,64000.0
20.0,200.0,7.0,9.0,634.0,382.0,22756.0,41184.0,0.4879970574451876,0.000976562,0.00195312,64000.0
20.0,200.0,7.0,9.0,767.0,458.0,28697.0,49696.0,0.4958938245819222,0.000976562,0.00195312,64000.0
30.0,200.0,7.0,9.0,370.0,231.0,12949.0,23472.0,0.4464198040523054,0.000976562,0.00195312,64000.0
29.0,200.0,7.0,9.0,710.0,432.0,25415.0,46064.0,0.5234177676297318,0.000976562,0.00195312,64000.0
30.0,200.0,7.0,9.0,817.0,495.0,30451.0,53040.0,0.516467418066016,0.000976562,0.00195312,64000.0
40.0,200.0,7.0,9.0,451.0,286.0,15834.0,28832.0,0.47037181535446304,0.000976562,0.00195312,64000.0
29.0,200.0,7.0,9.0,710.0,432.0,25415.0,46064.0,0.5234177676297318,0.000976562,0.00195312,64000.0
31.0,200.0,7.0,9.0,819.0,497.0,30520.0,53184.0,0.5174332804626114,0.000976562,0.00195312,64000.0
42.0,200.0,7.0,9.0,461.0,293.0,16179.0,29456.0,0.4733130148192737,0.000976562,0.00195312,64000.0
29.0,200.0,7.0,9.0,710.0,432.0,25415.0,46064.0,0.5234177676297318,0.000976562,0.00195312,64000.0
31.0,200.0,7.0,9.0,819.0,497.0,30520.0,53184.0,0.5174332804626114,0.000976562,0.00195312,64000.0
42.0,200.0,7.0,9.0,461.0,293.0,16179.0,29456.0,0.4733130148192737,0.000976562,0.00195312,64000.0
29.0,200.0,7.0,9.0,710.0,432.0,25415.0,46064.0,0.5234177676297318,0.000976562,0.00195312,64000.0
31.0,200.0,7.0,9.0,819.0,497.0,30520.0,53184.0,0.5174332804626114,0.000976562,0.00195312,64000.0
42.0,200.0,7.0,9.0,461.0,293.0,16179.0,29456.0,0.4733130148192737,0.000976562,0.00195312,64000.0
29.0,200.0,7.0,9.0,710.0,432.0,25415.0,46064.0,0.5234177676297318,0.000976562,0.00195312,64000.0
31.0,200.0,7.0,9.0,819.0,497.0,30520.0,53184.0,0.5174332804626114,0.000976562,0.00195312,64000.0
1.0,200.0,7.0,4.0,15.0,8.0,556.0,816.0,0.06278240786870781,0.000976562,0.00390625,64000.0
1.0,200.0,7.0,8.0,62.0,32.0,2396.0,3504.0,0.07891104242090097,0.000976562,0.00390625,64000.0
1.0,200.0,7.0,9.0,193.0,98.0,7962.0,10896.0,0.09377167093948402,0.000976562,0.00390625,64000.0
2.0,200.0,7.0,4.0,28.0,16.0,1008.0,1632.0,0.11312043416272388,0.000976562,0.00390625,64000.0
2.0,200.0,7.0,9.0,119.0,64.0,4378.0,7008.0,0.1454843893281519,0.000976562,0.00390625,64000.0
2.0,200.0,7.0,9.0,272.0,145.0,10839.0,16080.0,0.16531868071667832,0.000976562,0.00390625,64000.0
3.0,200.0,7.0,6.0,41.0,24.0,1473.0,2448.0,0.1543277033203806,0.000976562,0.00390625,64000.0
3.0,200.0,7.0,9.0,172.0,93.0,6280.0,10176.0,0.20040046076965612,0.000976562,0.00390625,64000.0
3.0,200.0,7.0,9.0,315.0,170.0,12360.0,18800.0,0.21908664391032417,0.000976562,0.00390625,64000.0
4.0,200.0,7.0,8.0,55.0,32.0,1972.0,3264.0,0.19026321250615608,0.000976562,0.00390625,64000.0
4.0,200.0,7.0,9.0,220.0,120.0,7931.0,13120.0,0.24205773727888136,0.000976562,0.00390625,64000.0
4.0,200.0,7.0,9.0,356.0,195.0,13852.0,21520.0,0.26306580086678466,0.000976562,0.00390625,64000.0
5.0,200.0,7.0,8.0,68.0,40.0,2428.0,4080.0,0.22080938807297035,0.000976562,0.00390625,64000.0
5.0,200.0,7.0,9.0,256.0,144.0,9234.0,15728.0,0.2826927765000079,0.000976562,0.00390625,64000.0
5.0,200.0,7.0,9.0,385.0,214.0,14907.0,23568.0,0.298048417981128,0.000976562,0.00390625,64000.0
6.0,200.0,7.0,8.0,83.0,48.0,2928.0,4896.0,0.24587973774886307,0.000976562,0.00390625,64000.0
6.0,200.0,7.0,9.0,289.0,165.0,10375.0,18000.0,0.3148121358004725,0.000976562,0.00390625,64000.0
6.0,200.0,7.0,9.0,406.0,227.0,15640.0,24944.0,0.3249071311355176,0.000976562,0.00390625,64000.0
7.0,200.0,7.0,8.0,96.0,56.0,3367.0,5712.0,0.26833004557354767,0.000976562,0.00390625,64000.0
7.0,200.0,7.0,9.0,313.0,182.0,11236.0,19824.0,0.34272617840754027,0.000976562,0.00390625,64000.0
7.0,200.0,7.0,9.0,427.0,239.0,16368.0,26208.0,0.3481822151957792,0.000976562,0.00390625,64000.0
8.0,200.0,7.0,8.0,108.0,64.0,3789.0,6528.0,0.2858206320065909,0.000976562,0.00390625,64000.0
8.0,200.0,7.0,9.0,340.0,199.0,12250.0,21648.0,0.3637113999528685,0.000976562,0.00390625,64000.0
8.0,200.0,7.0,9.0,450.0,253.0,17198.0,27696.0,0.3702837323969739,0.000976562,0.00390625,64000.0
9.0,200.0,7.0,9.0,120.0,72.0,4214.0,7344.0,0.30244202169218004,0.000976562,0.00390625,64000.0
9.0,200.0,7.0,9.0,355.0,209.0,12804.0,22688.0,0.3791811399820656,0.000976562,0.00390625,64000.0
9.0,200.0,7.0,9.0,458.0,258.0,17601.0,28176.0,0.38198938852115105,0.000976562,0.00390625,64000.0
10.0,200.0,7.0,9.0,134.0,80.0,4725.0,8160.0,0.31440500070526567,0.000976562,0.00390625,64000.0
10.0,200.0,7.0,9.0,377.0,221.0,13590.0,23952.0,0.3921150653701114,0.000976562,0.00390625,64000.0
10.0,200.0,7.0,9.0,468.0,265.0,17953.0,28880.0,0.3937778459016217,0.000976562,0.00390625,64000.0
15.0,200.0,7.0,9.0,196.0,120.0,6882.0,12240.0,0.3668462766805193,0.000976562,0.00390625,64000.0
15.0,200.0,7.0,9.0,436.0,261.0,15686.0,28032.0,0.43705254452055553,0.000976562,0.00390625,64000.0
15.0,200.0,7.0,9.0,510.0,294.0,19439.0,31728.0,0.43248335340718735,0.000976562,0.00390625,64000.0
20.0,200.0,7.0,9.0,248.0,154.0,8695.0,15648.0,0.3987256745531823,0.000976562,0.00390625,64000.0
