no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
30.0,1000.0,7.0,9.0,1301.0,882.0,47757.0,96384.0,0.7630271152905801,0.000976562,0.00195312,64000.0
30.0,1000.0,7.0,9.0,2725.0,1993.0,103571.0,220816.0,0.7845364481244308,0.000976562,0.00195312,64000.0
40.0,1000.0,7.0,9.0,487.0,320.0,17188.0,32640.0,0.7247583194719572,0.000976562,0.00195312,64000.0
40.0,1000.0,7.0,9.0,1608.0,1112.0,59115.0,121344.0,0.7850673631153051,0.000976562,0.00195312,64000.0
40.0,1000.0,7.0,9.0,2895.0,2142.0,110200.0,236704.0,0.7987740172215823,0.000976562,0.00195312,64000.0
50.0,1000.0,7.0,9.0,597.0,399.0,21131.0,40688.0,0.7438967133852257,0.000976562,0.00195312,64000.0
50.0,1000.0,7.0,9.0,1806.0,1266.0,66508.0,137792.0,0.7934810140618295,0.000976562,0.00195312,64000.0
40.0,1000.0,7.0,9.0,2895.0,2142.0,110200.0,236704.0,0.7987740172215823,0.000976562,0.00195312,64000.0
100.0,1000.0,7.0,9.0,1104.0,777.0,39576.0,79024.0,0.7782532757123912,0.000976562,0.00195312,64000.0
54.0,1000.0,7.0,9.0,1862.0,1314.0,68593.0,142848.0,0.7961613080500859,0.000976562,0.00195312,64000.0
40.0,1000.0,7.0,9.0,2895.0,2142.0,110200.0,236704.0,0.7987740172215823,0.000976562,0.00195312,64000.0
116.0,1000.0,7.0,9.0,1240.0,886.0,44853.0,89952.0,0.7840395449245907,0.000976562,0.00195312,64000.0
54.0,1000.0,7.0,9.0,1862.0,1314.0,68593.0,142848.0,0.7961613080500859,0.000976562,0.00195312,64000.0
40.0,1000.0,7.0,9.0,2895.0,2142.0,110200.0,236704.0,0.7987740172215823,0.000976562,0.00195312,64000.0
116.0,1000.0,7.0,9.0,1240.0,886.0,44853.0,89952.0,0.7840395449245907,0.000976562,0.00195312,64000.0
54.0,1000.0,7.0,9.0,1862.0,1314.0,68593.0,142848.0,0.7961613080500859,0.000976562,0.00195312,64000.0
40.0,1000.0,7.0,9.0,2895.0,2142.0,110200.0,236704.0,0.7987740172215823,0.000976562,0.00195312,64000.0
116.0,1000.0,7.0,9.0,1240.0,886.0,44853.0,89952.0,0.7840395449245907,0.000976562,0.00195312,64000.0
54.0,1000.0,7.0,9.0,1862.0,1314.0,68593.0,142848.0,0.7961613080500859,0.000976562,0.00195312,64000.0
